comparison,metric,region,region_id,diff,p_value,q_value,significant_fdr05
PSI_vs_KET,closeness,Medullary reticular nucleus dorsal part,1098,-2.032262569537142,0.796020397960204,0.8743005883743423,False
PSI_vs_KET,closeness,Intercalated amygdalar nucleus,1105,14.142849468560245,0.05169483051694831,0.4393668741233984,False
PSI_vs_KET,closeness,Medullary reticular nucleus ventral part,1107,9.8689164899469,0.11028897110288971,0.5820137986201379,False
PSI_vs_KET,closeness,Parastrial nucleus,1109,13.498782248424638,0.050794920507949204,0.4393668741233984,False
PSI_vs_KET,closeness,Interanteromedial nucleus of the thalamus,1120,-17.06396751728856,0.0344965503449655,0.4152727584384418,False
PSI_vs_KET,closeness,Tuberomammillary nucleus dorsal part,1126,-2.403773840578266,0.46015398460153983,0.755758182143569,False
PSI_vs_KET,closeness,Median eminence,10671,-3.0714793281089463,0.5774422557744225,0.7985424314711387,False
PSI_vs_KET,betweenness,Tuberomammillary nucleus ventral part,1,-0.11900468806346917,0.3033393321335733,0.9225354929014197,False
PSI_vs_KET,betweenness,Inferior colliculus,4,0.15845654525784347,0.14617076584683064,0.9102929414117177,False
PSI_vs_KET,betweenness,Principal sensory nucleus of the trigeminal,7,-0.06916696718355572,0.3633273345330934,0.9225354929014197,False
PSI_vs_KET,betweenness,Interfascicular nucleus raphe,12,0.05077533357374684,0.8920215956808638,1.0,False
PSI_vs_KET,betweenness,Induseum griseum,19,0.1873061666065633,0.14077184563087383,0.9102929414117177,False
PSI_vs_KET,betweenness,Anterior amygdalar area,23,0.22055535521096287,0.1821635672865427,0.9102929414117177,False
PSI_vs_KET,betweenness,Intergeniculate leaflet of the lateral geniculate complex,27,0.04583483591777859,0.5970805838832234,0.9553566993607648,False
PSI_vs_KET,betweenness,Periventricular hypothalamic nucleus anterior part,30,0.030796970789758384,0.8686262747450509,1.0,False
PSI_vs_KET,betweenness,Paraventricular hypothalamic nucleus,38,-0.15989902632527947,0.17456508698260348,0.9102929414117177,False
PSI_vs_KET,betweenness,Anterior cingulate area dorsal part,39,-0.029246303642264694,0.5116976604679064,0.9225354929014197,False
PSI_vs_KET,betweenness,Infralimbic area,44,0.0014064190407500898,1.0,1.0,False
PSI_vs_KET,betweenness,Anterior cingulate area ventral part,48,-0.04900829426613776,0.6790641871625674,0.9644535378638559,False
PSI_vs_KET,betweenness,Nucleus accumbens,56,-0.11016949152542374,0.29114177164567084,0.9225354929014197,False
PSI_vs_KET,betweenness,Paraventricular hypothalamic nucleus descending division,63,-0.03281644428416877,0.44731053789242153,0.9225354929014197,False
PSI_vs_KET,betweenness,Lateral terminal nucleus of the accessory optic tract,66,-0.03198701767039308,0.49090181963607277,0.9225354929014197,False
PSI_vs_KET,betweenness,Anterodorsal preoptic nucleus,72,-0.06923909123692751,0.40371925614877024,0.9225354929014197,False
PSI_vs_KET,betweenness,Dorsal terminal nucleus of the accessory optic tract,75,0.021420843851424447,0.7032593481303739,0.9760876553970973,False
PSI_vs_KET,betweenness,Inferior olivary complex,83,-0.14183195095564372,0.17456508698260348,0.9102929414117177,False
PSI_vs_KET,betweenness,Anterior hypothalamic nucleus,88,-0.23952398124774613,0.03099380123975205,0.9102929414117177,False
PSI_vs_KET,betweenness,Interposed nucleus,91,0.10602235845654526,0.41991601679664065,0.9225354929014197,False
PSI_vs_KET,betweenness,Dorsal cochlear nucleus,96,-0.17107825459790843,0.05618876224755049,0.9102929414117177,False
PSI_vs_KET,betweenness,Interpeduncular nucleus,100,-0.03609808871258565,0.6326734653069386,0.9553566993607648,False
PSI_vs_KET,betweenness,Ventral cochlear nucleus,101,-0.04540209159754778,0.4425114977004599,0.9225354929014197,False
PSI_vs_KET,betweenness,Agranular insular area dorsal part,104,-0.19336458708979445,0.25834833033393323,0.9225354929014197,False
PSI_vs_KET,betweenness,Inferior salivatory nucleus,106,-0.16401009736747205,0.17336532693461307,0.9102929414117177,False
PSI_vs_KET,betweenness,Agranular insular area posterior part,111,-0.17345834835917778,0.09278144371125775,0.9102929414117177,False
PSI_vs_KET,betweenness,Trochlear nucleus,115,-0.0144608727010458,0.6068786242751449,0.9553566993607648,False
PSI_vs_KET,betweenness,Periventricular hypothalamic nucleus intermediate part,118,-0.020915975477821855,0.5680863827234554,0.948144173982105,False
PSI_vs_KET,betweenness,Agranular insular area ventral part,119,0.08878470970068518,0.26754649070185965,0.9225354929014197,False
PSI_vs_KET,betweenness,Periventricular hypothalamic nucleus posterior part,126,0.12015867291741797,0.20175964807038593,0.9225354929014197,False
PSI_vs_KET,betweenness,Anteromedial nucleus,127,-0.10573386224305807,0.3675264947010598,0.9225354929014197,False
PSI_vs_KET,betweenness,Midbrain reticular nucleus,128,-0.0034258925351604713,0.8800239952009599,1.0,False
PSI_vs_KET,betweenness,Nucleus ambiguus,135,0.129859358095925,0.17516496700659867,0.9102929414117177,False
PSI_vs_KET,betweenness,Intermediate reticular nucleus,136,-0.129138117562207,0.20055988802239552,0.9225354929014197,False
PSI_vs_KET,betweenness,Pontine reticular nucleus,146,-0.04969347277316985,0.42351529694061185,0.9225354929014197,False
PSI_vs_KET,betweenness,Locus ceruleus,147,-0.16830147854309413,0.14657068586282743,0.9102929414117177,False
PSI_vs_KET,betweenness,Paraventricular nucleus of the thalamus,149,0.057050126217093405,0.523495300939812,0.9225354929014197,False
PSI_vs_KET,betweenness,Accessory olfactory bulb,151,-0.10512080778939778,0.33993201359728054,0.9225354929014197,False
PSI_vs_KET,betweenness,Lateral dorsal nucleus of thalamus,155,0.05156869816083664,0.5114977004599081,0.9225354929014197,False
PSI_vs_KET,betweenness,Anterior olfactory nucleus,159,0.09538406058420483,0.4957008598280344,0.9225354929014197,False
PSI_vs_KET,betweenness,Nucleus prepositus,169,0.13065272268301478,0.28994201159768046,0.9225354929014197,False
PSI_vs_KET,betweenness,Dorsal part of the lateral geniculate complex,170,0.10663541291020556,0.34333133373325336,0.9225354929014197,False
PSI_vs_KET,betweenness,Retrochiasmatic area,173,0.12333213126577713,0.11897620475904819,0.9102929414117177,False
PSI_vs_KET,betweenness,Nucleus of Roller,177,-0.09480706815723043,0.34013197360527897,0.9225354929014197,False
PSI_vs_KET,betweenness,Ventral part of the lateral geniculate complex,178,-0.003930760908763072,0.888622275544891,1.0,False
PSI_vs_KET,betweenness,Nucleus of reuniens,181,0.16840966462315182,0.11797640471905618,0.9102929414117177,False
PSI_vs_KET,betweenness,Frontal pole cerebral cortex,184,0.10421925712225028,0.19456108778244352,0.9225354929014197,False
PSI_vs_KET,betweenness,Lateral habenula,186,-0.07288135593220339,0.07758448310337933,0.9102929414117177,False
PSI_vs_KET,betweenness,Rhomboid nucleus,189,0.03151821132347638,0.6836632673465307,0.9644535378638559,False
PSI_vs_KET,betweenness,Lateral hypothalamic area,194,-0.06429859358095925,0.36112777444511096,0.9225354929014197,False
PSI_vs_KET,betweenness,Rostral linear nucleus raphe,197,0.021024161557879555,0.3245350929814037,0.9225354929014197,False
PSI_vs_KET,betweenness,Medial vestibular nucleus,202,0.21561485755499457,0.10897820435912818,0.9102929414117177,False
PSI_vs_KET,betweenness,Linear nucleus of the medulla,203,-0.0002163721601153995,1.0,1.0,False
PSI_vs_KET,betweenness,Nucleus raphe magnus,206,0.02574828705373242,0.6620675864827035,0.9644535378638559,False
PSI_vs_KET,betweenness,Area postrema,207,-0.0059862964298593585,0.7360527894421116,0.9760876553970973,False
PSI_vs_KET,betweenness,Lateral vestibular nucleus,209,0.11630003606202668,0.23255348930213957,0.9225354929014197,False
PSI_vs_KET,betweenness,Lateral mammillary nucleus,210,-0.01702127659574468,0.734253149370126,0.9760876553970973,False
PSI_vs_KET,betweenness,Red nucleus,214,-0.054561846375766325,0.17276544691061788,0.9102929414117177,False
PSI_vs_KET,betweenness,Anterior pretectal nucleus,215,0.04933285250631086,0.563887222555489,0.9478104379124175,False
PSI_vs_KET,betweenness,Superior vestibular nucleus,217,0.03645870897944464,0.3703259348130374,0.9225354929014197,False
PSI_vs_KET,betweenness,Lateral posterior nucleus of the thalamus,218,0.023584565452578435,0.43171365726854627,0.9225354929014197,False
PSI_vs_KET,betweenness,Lateral preoptic area,226,-0.15503065272268302,0.22855428914217157,0.9225354929014197,False
PSI_vs_KET,betweenness,Nucleus raphe pallidus,230,-0.08799134511359538,0.628874225154969,0.9553566993607648,False
PSI_vs_KET,betweenness,Anterior tegmental nucleus,231,-0.010277677605481428,0.8418316336732653,1.0,False
PSI_vs_KET,betweenness,Lateral reticular nucleus,235,-0.084890010818608,0.4225154969006199,0.9225354929014197,False
PSI_vs_KET,betweenness,Nucleus raphe pontis,238,0.007609087630724848,0.8366326734653069,1.0,False
PSI_vs_KET,betweenness,Midbrain reticular nucleus retrorubral area,246,-0.011720158672917418,0.7194561087782444,0.9760876553970973,False
PSI_vs_KET,betweenness,Lateral septal nucleus caudal (caudodorsal) part,250,-0.026794085827623514,0.4491101779644071,0.9225354929014197,False
PSI_vs_KET,betweenness,Lateral septal nucleus rostral (rostroventral) part,258,-0.025387666786873424,0.7716456708658268,0.9969941146905755,False
PSI_vs_KET,betweenness,Reticular nucleus of the thalamus,262,-0.01352326000721241,0.790241951609678,1.0,False
PSI_vs_KET,betweenness,Anteroventral preoptic nucleus,263,0.04504147133068879,0.2623475304939012,0.9225354929014197,False
PSI_vs_KET,betweenness,Anteroventral periventricular nucleus,272,0.16812116840966462,0.060387922415516895,0.9102929414117177,False
PSI_vs_KET,betweenness,Barrington's nucleus,280,-0.011756220699603318,0.8778244351129774,1.0,False
PSI_vs_KET,betweenness,Suprachiasmatic nucleus,286,-0.013018391633609811,0.8818236352729454,1.0,False
PSI_vs_KET,betweenness,Bed nucleus of the anterior commissure,287,-0.07385503065272268,0.39212157568486306,0.9225354929014197,False
PSI_vs_KET,betweenness,Bed nucleus of the accessory olfactory tract,292,0.016336098088712586,0.7454509098180364,0.9760876553970973,False
PSI_vs_KET,betweenness,Superior colliculus motor related,294,-0.0002163721601153995,1.0,1.0,False
PSI_vs_KET,betweenness,Basolateral amygdalar nucleus,295,0.08507032095203751,0.3705258948210358,0.9225354929014197,False
PSI_vs_KET,betweenness,Magnocellular nucleus,298,0.005914172376487559,0.9654069186162767,1.0,False
PSI_vs_KET,betweenness,Superior colliculus sensory related,302,0.0021637216011539846,0.9702059588082383,1.0,False
PSI_vs_KET,betweenness,Basomedial amygdalar nucleus,319,-0.05575189325640101,0.22015596880623875,0.9225354929014197,False
PSI_vs_KET,betweenness,Suprageniculate nucleus,325,-0.08139199423007572,0.43691261747650467,0.9225354929014197,False
PSI_vs_KET,betweenness,Primary somatosensory area barrel field,329,0.009159754778218537,0.943011397720456,1.0,False
PSI_vs_KET,betweenness,Accessory supraoptic group,332,-0.3226108907320592,0.03099380123975205,0.9102929414117177,False
PSI_vs_KET,betweenness,Septohippocampal nucleus,333,0.006022358456545258,0.9148170365926814,1.0,False
PSI_vs_KET,betweenness,Primary somatosensory area lower limb,337,0.00822214208438514,0.8890221955608878,1.0,False
PSI_vs_KET,betweenness,Subfornical organ,338,-0.009195816804904434,0.861627674465107,1.0,False
PSI_vs_KET,betweenness,Primary somatosensory area mouth,345,-0.11233321312657772,0.47790441911617676,0.9225354929014197,False
PSI_vs_KET,betweenness,Subparaventricular zone,347,0.002560403894698881,0.9784043191361728,1.0,False
PSI_vs_KET,betweenness,Subceruleus nucleus,350,-0.028705373241976195,0.9150169966006798,1.0,False
PSI_vs_KET,betweenness,Bed nuclei of the stria terminalis,351,0.12033898305084746,0.42291541691661666,0.9225354929014197,False
PSI_vs_KET,betweenness,Primary somatosensory area nose,353,0.02005048683736026,0.6766646670665867,0.9644535378638559,False
PSI_vs_KET,betweenness,Preparasubthalamic nucleus,356,-0.06029570861882437,0.7120575884823035,0.9760876553970973,False
PSI_vs_KET,betweenness,Sublaterodorsal nucleus,358,0.02286332491886044,0.8104379124175165,1.0,False
PSI_vs_KET,betweenness,Primary somatosensory area trunk,361,-0.0016227912008654859,1.0,1.0,False
PSI_vs_KET,betweenness,Mediodorsal nucleus of thalamus,362,-0.07248467363865849,0.3155368926214757,0.9225354929014197,False
PSI_vs_KET,betweenness,Parasubthalamic nucleus,364,-0.15329967544175982,0.14157168566286743,0.9102929414117177,False
PSI_vs_KET,betweenness,Submedial nucleus of the thalamus,366,-0.000721240533717995,1.0,1.0,False
PSI_vs_KET,betweenness,Primary somatosensory area upper limb,369,-0.0055174900829426665,0.8848230353929214,1.0,False
PSI_vs_KET,betweenness,Infracerebellar nucleus,372,-0.0015867291741795886,1.0,1.0,False
PSI_vs_KET,betweenness,Substantia nigra compact part,374,0.001730977280923189,0.8686262747450509,1.0,False
PSI_vs_KET,betweenness,Supplemental somatosensory area,378,-0.023187883159033543,0.5972805438912218,0.9553566993607648,False
PSI_vs_KET,betweenness,Field CA1,382,0.009340064911648033,0.4527094581083783,0.9225354929014197,False
PSI_vs_KET,betweenness,Primary visual area,385,-0.09239091236927516,0.15716856628674264,0.9102929414117177,False
PSI_vs_KET,betweenness,Supraoptic nucleus,390,0.006996033177064551,0.8322335532893421,1.0,False
PSI_vs_KET,betweenness,Anteromedial visual area,394,0.08543094121889651,0.20815836832633472,0.9225354929014197,False
PSI_vs_KET,betweenness,Medullary reticular nucleus,395,0.0029570861882437793,0.9224155168966207,1.0,False
PSI_vs_KET,betweenness,Superior olivary complex,398,0.17490082942661378,0.11057788442311538,0.9102929414117177,False
PSI_vs_KET,betweenness,Anterolateral visual area,402,-0.19509556437071765,0.05798840231953609,0.9102929414117177,False
PSI_vs_KET,betweenness,Medial amygdalar nucleus,403,-0.10201947349441039,0.17896420715856828,0.9102929414117177,False
PSI_vs_KET,betweenness,Lateral visual area,409,-0.06494771006130545,0.5168966206758648,0.9225354929014197,False
PSI_vs_KET,betweenness,Field CA2,423,-0.11749008294266139,0.14077184563087383,0.9102929414117177,False
PSI_vs_KET,betweenness,Posterolateral visual area,425,-0.072304363505229,0.1843631273745251,0.9102929414117177,False
PSI_vs_KET,betweenness,Spinal nucleus of the trigeminal oral part,445,0.11272989542012263,0.4963007398520296,0.9225354929014197,False
PSI_vs_KET,betweenness,Field CA3,463,-0.03386224305805986,0.3117376524695061,0.9225354929014197,False
PSI_vs_KET,betweenness,Medial geniculate complex,475,0.03743238369996394,0.6576684663067387,0.9644535378638559,False
PSI_vs_KET,betweenness,Medial mammillary nucleus,491,0.005192931842769567,0.7974405118976204,1.0,False
PSI_vs_KET,betweenness,Subiculum,502,-0.006022358456545258,0.9184163167366527,1.0,False
PSI_vs_KET,betweenness,Main olfactory bulb,507,-0.030905156869816083,0.5826834633073386,0.9553566993607648,False
PSI_vs_KET,betweenness,Medial preoptic nucleus,515,-0.020807789397764155,0.7366526694661067,0.9760876553970973,False
PSI_vs_KET,betweenness,Medial preoptic area,523,-0.09383339343671114,0.13977204559088183,0.9102929414117177,False
PSI_vs_KET,betweenness,Medial pretectal area,531,-0.007392715470609448,0.7454509098180364,0.9760876553970973,False
PSI_vs_KET,betweenness,posteromedial visual area,533,0.04111071042192572,0.49510097980403917,0.9225354929014197,False
PSI_vs_KET,betweenness,Central amygdalar nucleus,536,-0.007717273710782541,0.792241551689662,1.0,False
PSI_vs_KET,betweenness,Temporal association areas,541,0.08943382618103136,0.20275944811037794,0.9225354929014197,False
PSI_vs_KET,betweenness,Medial septal nucleus,564,-0.03137396321673278,0.6230753849230154,0.9553566993607648,False
PSI_vs_KET,betweenness,Postpiriform transition area,566,-0.08781103498016589,0.2575484903019396,0.9225354929014197,False
PSI_vs_KET,betweenness,Tegmental reticular nucleus,574,-0.003101334294987379,1.0,1.0,False
PSI_vs_KET,betweenness,Central lateral nucleus of the thalamus,575,-0.16685899747565813,0.11457708458308338,0.9102929414117177,False
PSI_vs_KET,betweenness,Accessory facial motor nucleus,576,-0.000865488640461598,0.9704059188162367,1.0,False
PSI_vs_KET,betweenness,Taenia tecta,589,-0.10760908763072485,0.22875424915016995,0.9225354929014197,False
PSI_vs_KET,betweenness,Central linear nucleus raphe,591,-0.009592499098449333,0.5924815036992601,0.9553566993607648,False
PSI_vs_KET,betweenness,Diagonal band nucleus,596,-0.036170212765957444,0.6212757448510298,0.9553566993607648,False
PSI_vs_KET,betweenness,Central medial nucleus of the thalamus,599,0.004832311575910565,0.9784043191361728,1.0,False
PSI_vs_KET,betweenness,Subparafascicular area,609,0.14738550306527226,0.13937212557488501,0.9102929414117177,False
PSI_vs_KET,betweenness,Nucleus of the lateral lemniscus,612,-0.015434547421565093,0.7094581083783243,0.9760876553970973,False
PSI_vs_KET,betweenness,Tuberal nucleus,614,-0.0009376126938333931,0.9742051589682064,1.0,False
PSI_vs_KET,betweenness,Cuneiform nucleus,616,0.0022358456545257845,0.901619676064787,1.0,False
PSI_vs_KET,betweenness,Nucleus of the lateral olfactory tract,619,0.15156869816083665,0.03099380123975205,0.9102929414117177,False
